Date,Team,Opponent,Team Score,Opponent Score
1/21/2017,Kennesaw,Jacksonville,81,71
1/21/2017,Lehigh,Lafayette,75,68
1/21/2017,MTSU,FL Atlantic,86,57
1/21/2017,Utah,Washington,94,72
1/21/2017,Arkansas St,Troy,82,80
1/21/2017,Baylor,TCU,62,53
1/21/2017,UTRGV,Chicago St,85,77
1/21/2017,Illinois St,Drake,72,58
1/21/2017,Charlotte,Old Dominion,74,72
1/21/2017,New Mexico,Wyoming,78,71
1/21/2017,Arkansas,LSU,99,86
1/21/2017,Jacksonville St,Tennessee St,86,79
1/21/2017,Weber St,N Colorado,74,69
1/21/2017,Grand Canyon,Seattle,61,59
1/21/2017,New Mexico St,Missouri KC,94,71
1/21/2017,UTEP,UT San Antonio,59,39
1/21/2017,Colorado St,Utah St,64,56
1/21/2017,Idaho,Northern Arizona,65,49
1/21/2017,CS Sacramento,Montana,92,83
1/21/2017,CS Bakersfield,Utah Valley,68,65
1/21/2017,Long Beach St,Cal Poly SLO,98,92
1/21/2017,UC Irvine,CS Northridge,105,73
1/21/2017,Montana St,Portland St,71,65
1/21/2017,California,Oregon St,69,58
1/21/2017,UC Davis,Hawaii,76,70
1/21/2017,C Michigan,Miami OH,101,92
1/21/2017,S Carolina St,Delaware St,74,64
1/21/2017,Savannah St,Morgan St,74,61
1/21/2017,Lamar,Nicholls St,87,76
1/21/2017,MD E Shore,Bethune-Cookman,82,79
1/21/2017,Northwestern LA,McNeese St,78,65
1/21/2017,Howard,NC A&T,78,63
1/21/2017,Prairie View,MS Valley St,87,72
1/21/2017,New Orleans,Cent Arkansas,81,63
1/21/2017,Alcorn St,Alabama St,78,71
1/21/2017,SE Louisiana,Houston Bap,83,71
1/21/2017,Norfolk St,Hampton,79,62
1/21/2017,Grambling,Jackson St,72,57
1/21/2017,Southern Univ,Alabama A&M,53,52
1/21/2017,Sam Houston St,TAM C. Christi,76,62
1/21/2017,TX Southern,Ark Pine Bluff,70,63
1/21/2017,Incarnate Word,SF Austin,70,68
1/21/2017,UC Riverside,Santa Barbara,65,55
1/22/2017,ETSU,Wofford,79,72
1/22/2017,Siena,Manhattan,81,68
1/22/2017,Monmouth NJ,Fairfield,91,49
1/22/2017,Albany NY,Maine,81,63
1/22/2017,UMBC,MA Lowell,102,86
1/22/2017,Seton Hall,St John's,86,73
1/22/2017,Northwestern,Ohio St,74,72
1/22/2017,George Mason,Richmond,82,77
1/22/2017,N Kentucky,Detroit,101,87
1/22/2017,New Hampshire,Hartford,81,56
1/22/2017,Dayton,St Louis,67,46
1/22/2017,VA Commonwealth,La Salle,90,52
1/22/2017,Wright St,Oakland,88,67
1/22/2017,Binghamton,Stony Brook,71,67
1/22/2017,Xavier,Georgetown,86,75
1/22/2017,Memphis,UCF,70,65
1/22/2017,WI Milwaukee,Youngstown St,94,85
1/22/2017,Valparaiso,IL Chicago,96,65
1/22/2017,Connecticut,East Carolina,72,65
1/22/2017,Virginia Tech,Clemson,82,81
1/22/2017,USC,Arizona St,82,79
1/23/2017,Ga Southern,Coastal Car,91,80
1/23/2017,Iona,Quinnipiac,84,74
1/23/2017,Niagara,Canisius,91,84
1/23/2017,St Peter's,Rider,56,51
1/23/2017,NC State,Duke,84,82
1/23/2017,Georgia St,Appalachian St,83,72
1/23/2017,Oklahoma St,TCU,89,76
1/23/2017,Holy Cross,American Univ,63,55
1/23/2017,Troy,Ark Little Rock,78,69
1/23/2017,Arkansas St,South Alabama,74,62
1/23/2017,UT Arlington,ULL,108,71
1/23/2017,Texas St,ULM,63,57
1/23/2017,Texas,Oklahoma,84,83
1/23/2017,MS Valley St,TX Southern,103,89
1/23/2017,Morgan St,S Carolina St,77,75
1/23/2017,Savannah St,Delaware St,94,79
1/23/2017,Norfolk St,Coppin St,74,64
1/23/2017,NC Central,Howard,74,39
1/23/2017,MD E Shore,Florida A&M,86,79
1/23/2017,Alabama St,Southern Univ,79,65
1/23/2017,Ark Pine Bluff,Prairie View,71,68
1/23/2017,Alcorn St,Alabama A&M,81,70
1/23/2017,WI Green Bay,Cleveland St,83,73
1/23/2017,Gonzaga,Portland,83,64
1/24/2017,Akron,W Michigan,90,80
1/24/2017,Ball St,E Michigan,88,80
1/24/2017,C Michigan,Bowling Green,82,76
1/24/2017,Kent,N Illinois,73,66
1/24/2017,Toledo,Ohio,79,76
1/24/2017,Drake,Missouri St,72,71
1/24/2017,Davidson,Duquesne,74,60
1/24/2017,New Mexico,Utah St,74,61
1/24/2017,South Carolina,Auburn,98,69
1/24/2017,Maryland,Rutgers,67,55
1/24/2017,Purdue,Michigan St,84,73
1/24/2017,Louisville,Pittsburgh,106,51
1/24/2017,West Virginia,Kansas,85,69
1/24/2017,Wichita St,S Illinois,87,45
1/24/2017,St Bonaventure,St Joseph's PA,67,63
1/24/2017,Virginia,Notre Dame,71,54
1/24/2017,Syracuse,Wake Forest,81,76
1/24/2017,Marquette,Villanova,74,72
1/24/2017,Arkansas,Vanderbilt,71,70
1/24/2017,Tennessee,Kentucky,82,80
1/24/2017,Wisconsin,Penn St,82,55
1/24/2017,Iowa St,Kansas St,70,65
1/24/2017,Houston,Tulane,65,51
1/24/2017,Air Force,San Diego St,60,57
1/24/2017,Miami OH,Buffalo,75,74
1/25/2017,East Carolina,Tulsa,69,66
1/25/2017,ETSU,Samford,96,86
1/25/2017,VMI,Chattanooga,80,64
1/25/2017,Denver,S Dakota St,91,82
1/25/2017,Loyola-Chicago,Bradley,70,50
1/25/2017,St Louis,Massachusetts,74,70
1/25/2017,New Hampshire,MA Lowell,80,71
1/25/2017,Temple,Memphis,77,66
1/25/2017,SMU,UCF,65,60
1/25/2017,St John's,Providence,91,86
1/25/2017,Mississippi St,Missouri,89,74
1/25/2017,Ohio St,Minnesota,78,72
1/25/2017,Georgia Tech,Florida St,78,56
1/25/2017,Connecticut,South Florida,81,60
1/25/2017,Furman,W Carolina,85,37
1/25/2017,Wofford,UNC Greensboro,93,74
1/25/2017,G Washington,George Mason,87,68
1/25/2017,Penn,La Salle,77,74
1/25/2017,Vermont,Albany NY,60,49
1/25/2017,Binghamton,Hartford,76,55
1/25/2017,Stony Brook,UMBC,83,73
1/25/2017,FL Gulf Coast,North Florida,86,82
1/25/2017,Jacksonville,Stetson,103,92
1/25/2017,Kennesaw,NJIT,71,65
1/25/2017,Bucknell,Lafayette,78,55
1/25/2017,Boston Univ,Army,90,89
1/25/2017,Lehigh,Colgate,76,62
1/25/2017,Georgetown,Creighton,71,51
1/25/2017,Texas A&M,Mississippi,80,76
1/25/2017,IPFW,IUPUI,103,73
1/25/2017,Lipscomb,SC Upstate,84,77
1/25/2017,Navy,American Univ,71,53
1/25/2017,Loyola MD,Holy Cross,65,62
1/25/2017,Baylor,Texas Tech,65,61
1/25/2017,Belmont,E Illinois,77,64
1/25/2017,Tennessee St,Edwardsville,76,56
1/25/2017,South Dakota,W Illinois,62,55
1/25/2017,N Dakota St,Oral Roberts,81,71
1/25/2017,Northern Iowa,Evansville,61,54
1/25/2017,Illinois St,Indiana St,71,66
1/25/2017,Richmond,Rhode Island,73,62
1/25/2017,Butler,Seton Hall,61,54
1/25/2017,Alabama,Georgia,80,60
1/25/2017,Florida,LSU,106,71
1/25/2017,Illinois,Iowa,76,64
1/25/2017,Miami FL,Boston College,78,77
1/25/2017,Colorado St,San Jose St,81,72
1/25/2017,Wyoming,UNLV,66,65
1/25/2017,CS Northridge,Santa Barbara,78,57
1/25/2017,Nevada,Boise St,76,57
1/25/2017,USC,UCLA,84,76
1/25/2017,Arizona St,Washington,86,75
1/25/2017,UC Riverside,Hawaii,70,64
1/25/2017,Northwestern LA,SE Louisiana,85,71
1/25/2017,TAM C. Christi,Lamar,69,66
1/25/2017,SF Austin,Cent Arkansas,78,76
1/25/2017,S Carolina St,Hampton,68,66
1/25/2017,Weber St,Idaho St,85,73
1/26/2017,Gonzaga,San Diego,79,43
1/26/2017,Loy Marymount,Pacific,79,73
1/26/2017,Pepperdine,Portland,78,60
1/26/2017,St Mary's CA,San Francisco,66,46
1/26/2017,North Dakota,Southern Utah,91,89
1/26/2017,Campbell,Radford,78,61
1/26/2017,High Point,Charleston So,72,69
1/26/2017,Liberty,Longwood,93,62
1/26/2017,UNC Asheville,Presbyterian,73,47
1/26/2017,Manhattan,Niagara,70,69
1/26/2017,St Peter's,Marist,81,65
1/26/2017,Bryant,Central Conn,65,54
1/26/2017,Long Island,Sacred Heart,60,57
1/26/2017,F Dickinson,St Francis NY,79,73
1/26/2017,Charlotte,North Texas,82,81
1/26/2017,FL Atlantic,Florida Intl,83,65
1/26/2017,Marshall,UT San Antonio,92,71
1/26/2017,MTSU,Southern Miss,72,56
1/26/2017,Old Dominion,Rice,80,72
1/26/2017,William & Mary,Delaware,82,58
1/26/2017,Drexel,Hofstra,81,80
1/26/2017,Elon,Northeastern,51,49
1/26/2017,UNC Wilmington,James Madison,87,76
1/26/2017,Northwestern,Nebraska,73,61
1/26/2017,Cincinnati,Xavier,86,78
1/26/2017,Winthrop,Gardner Webb,72,70
1/26/2017,Tennessee Tech,Morehead St,76,73
1/26/2017,Mt St Mary's,Robert Morris,48,47
1/26/2017,St Francis PA,Wagner,72,67
1/26/2017,Towson,Col Charleston,83,77
1/26/2017,Missouri KC,Grand Canyon,83,77
1/26/2017,North Carolina,Virginia Tech,91,72
1/26/2017,E Kentucky,Jacksonville St,57,52
1/26/2017,SE Missouri St,Murray St,75,74
1/26/2017,CS Bakersfield,Chicago St,75,59
1/26/2017,WKU,UTEP,65,62
1/26/2017,Colorado,Oregon St,85,78
1/26/2017,Michigan,Indiana,90,60
1/26/2017,Montana St,Idaho,94,91
1/26/2017,E Washington,Montana,72,60
1/26/2017,TN Martin,Austin Peay,85,79
1/26/2017,Utah Valley,UTRGV,92,81
1/26/2017,UAB,Louisiana Tech,79,70
1/26/2017,Arizona,Washington St,79,62
1/26/2017,Northern Arizona,N Colorado,63,50
1/26/2017,New Mexico St,Seattle,71,56
1/26/2017,Cal Poly SLO,UC Irvine,79,66
1/26/2017,Oregon,Utah,73,67
1/26/2017,Long Beach St,CS Fullerton,76,65
1/26/2017,Santa Clara,BYU,76,68
1/26/2017,Houston Bap,Nicholls St,83,80
1/26/2017,New Orleans,McNeese St,75,56
1/26/2017,Incarnate Word,Abilene Chr,82,79
1/27/2017,Monmouth NJ,Quinnipiac,95,76
1/27/2017,Iona,Siena,77,66
1/27/2017,Valparaiso,Wright St,70,55
1/27/2017,Yale,Brown,85,75
1/27/2017,Columbia,Dartmouth,66,54
1/27/2017,Harvard,Cornell,77,71
1/27/2017,WI Milwaukee,Detroit,73,69
1/27/2017,N Kentucky,IL Chicago,79,62
1/27/2017,Weber St,Idaho St,96,74
1/27/2017,VA Commonwealth,Dayton,73,68
1/27/2017,WI Green Bay,Oakland,80,72
1/28/2017,BYU,Loy Marymount,85,77
1/28/2017,San Diego,Portland,68,52
1/28/2017,San Francisco,Pacific,81,60
1/28/2017,St Mary's CA,Santa Clara,72,59
1/28/2017,South Alabama,Ga Southern,78,66
1/28/2017,UT Arlington,Appalachian St,83,67
1/28/2017,ULL,Ark Little Rock,88,82
1/28/2017,Georgia St,Troy,78,72
1/28/2017,Northern Arizona,North Dakota,68,67
1/28/2017,Gardner Webb,Charleston So,85,76
1/28/2017,High Point,Winthrop,83,80
1/28/2017,Presbyterian,Longwood,71,62
1/28/2017,UNC Asheville,Radford,80,69
1/28/2017,Mercer,Citadel,82,66
1/28/2017,W Carolina,Wofford,68,62
1/28/2017,ETSU,Chattanooga,76,71
1/28/2017,Samford,VMI,69,67
1/28/2017,Akron,Buffalo,91,90
1/28/2017,C Michigan,Kent,105,98
1/28/2017,N Illinois,Toledo,74,72
1/28/2017,Ball St,W Michigan,84,78
1/28/2017,Fairfield,Marist,72,62
1/28/2017,Niagara,Rider,80,67
1/28/2017,Canisius,Manhattan,78,64
1/28/2017,SE Missouri St,Austin Peay,82,71
1/28/2017,S Illinois,Missouri St,85,84
1/28/2017,Richmond,Duquesne,101,90
1/28/2017,George Mason,Massachusetts,76,74
1/28/2017,Lipscomb,NJIT,66,62
1/28/2017,UC Davis,UC Irvine,74,65
1/28/2017,Bryant,F Dickinson,73,72
1/28/2017,Central Conn,Long Island,61,52
1/28/2017,St Francis PA,Robert Morris,89,83
1/28/2017,Columbia,Harvard,65,62
1/28/2017,Cornell,Dartmouth,75,62
1/28/2017,Rice,Charlotte,84,67
1/28/2017,MTSU,Louisiana Tech,71,61
1/28/2017,UTEP,Marshall,91,68
1/28/2017,UAB,Southern Miss,87,43
1/28/2017,WKU,UT San Antonio,81,66
1/28/2017,Delaware,James Madison,66,61
1/28/2017,Elon,Hofstra,84,70
1/28/2017,William & Mary,UNC Wilmington,96,78
1/28/2017,Northeastern,Towson,69,62
1/28/2017,West Virginia,Texas A&M,81,77
1/28/2017,Wisconsin,Rutgers,61,54
1/28/2017,Georgia Tech,Notre Dame,62,60
1/28/2017,Clemson,Pittsburgh,67,60
1/28/2017,Syracuse,Florida St,82,72
1/28/2017,Ohio,Bowling Green,96,72
1/28/2017,Davidson,Fordham,84,66
1/28/2017,Miami FL,North Carolina,77,62
1/28/2017,UMBC,New Hampshire,105,103
1/28/2017,Tulsa,UCF,77,66
1/28/2017,Florida,Oklahoma,84,52
1/28/2017,Texas Tech,LSU,77,64
1/28/2017,Tennessee,Kansas St,70,58
1/28/2017,Liberty,Campbell,72,40
1/28/2017,Furman,UNC Greensboro,73,67
1/28/2017,Northern Iowa,Drake,71,63
1/28/2017,Loyola-Chicago,Indiana St,81,66
1/28/2017,Rhode Island,St Bonaventure,71,59
1/28/2017,MA Lowell,Fisher,97,73
1/28/2017,SC Upstate,Kennesaw,79,73
1/28/2017,Loyola MD,Lafayette,70,62
1/28/2017,Providence,Marquette,79,78
1/28/2017,Maryland,Minnesota,85,78
1/28/2017,Creighton,DePaul,83,66
1/28/2017,Duke,Wake Forest,85,83
1/28/2017,Grand Canyon,Chicago St,85,77
1/28/2017,Bucknell,Army,96,75
1/28/2017,Old Dominion,North Texas,73,67
1/28/2017,Memphis,East Carolina,57,50
1/28/2017,Oklahoma St,Arkansas,99,71
1/28/2017,Georgia,Texas,59,57
1/28/2017,Vanderbilt,Iowa St,84,78
1/28/2017,Montana St,E Washington,91,90
1/28/2017,N Colorado,Southern Utah,89,71
1/28/2017,IPFW,Oral Roberts,87,83
1/28/2017,G Washington,St Louis,63,55
1/28/2017,Stetson,North Florida,88,74
1/28/2017,Navy,Holy Cross,60,47
1/28/2017,Mt St Mary's,Sacred Heart,67,53
1/28/2017,Wagner,St Francis NY,66,64
1/28/2017,Col Charleston,Drexel,90,76
1/28/2017,Nevada,New Mexico,82,65
1/28/2017,E Illinois,Edwardsville,75,60
1/28/2017,South Dakota,Denver,88,83
1/28/2017,Penn St,Illinois,71,67
1/28/2017,Texas St,Coastal Car,52,50
1/28/2017,Arkansas St,ULM,73,63
1/28/2017,Morehead St,Jacksonville St,72,69
1/28/2017,Alabama,Mississippi St,71,62
1/28/2017,Auburn,TCU,88,80
1/28/2017,Kansas,Kentucky,79,73
1/28/2017,St Joseph's PA,La Salle,73,72
1/28/2017,Boise St,Wyoming,80,65
1/28/2017,Colorado St,San Diego St,78,77
1/28/2017,Baylor,Mississippi,78,75
1/28/2017,Utah,Oregon St,86,78
1/28/2017,Youngstown St,Cleveland St,67,64
1/28/2017,Albany NY,Hartford,74,61
1/28/2017,Vermont,Stony Brook,71,64
1/28/2017,FL Gulf Coast,Jacksonville,78,56
1/28/2017,Iowa,Ohio St,85,72
1/28/2017,Connecticut,Tulane,78,68
1/28/2017,Murray St,TN Martin,94,86
1/28/2017,W Illinois,IUPUI,78,69
1/28/2017,S Dakota St,NE Omaha,88,84
1/28/2017,CS Bakersfield,Missouri KC,74,63
1/28/2017,CS Northridge,UC Riverside,63,59
1/28/2017,Georgetown,Butler,85,81
1/28/2017,South Carolina,Missouri,63,53
1/28/2017,Belmont,Tennessee St,93,76
1/28/2017,E Kentucky,Tennessee Tech,79,66
1/28/2017,Idaho,Montana,85,77
1/28/2017,New Mexico St,Utah Valley,74,69
1/28/2017,CS Fullerton,Cal Poly SLO,81,71
1/28/2017,Utah St,Fresno St,78,65
1/28/2017,Colorado,Oregon,74,65
1/28/2017,Gonzaga,Pepperdine,96,49
1/28/2017,Houston,Temple,79,66
1/28/2017,Seattle,UTRGV,96,84
1/28/2017,San Jose St,UNLV,76,72
1/28/2017,CS Sacramento,Portland St,80,77
1/28/2017,E Michigan,Miami OH,74,57
1/28/2017,NC Central,NC A&T,82,59
1/28/2017,Nicholls St,McNeese St,78,74
1/28/2017,Morgan St,Coppin St,76,74
1/28/2017,Florida A&M,Delaware St,81,68
1/28/2017,Savannah St,Howard,73,70
1/28/2017,MD E Shore,S Carolina St,92,69
1/28/2017,Norfolk St,Bethune-Cookman,73,66
1/28/2017,Incarnate Word,Cent Arkansas,81,80
1/28/2017,Lamar,Northwestern LA,85,64
1/28/2017,Alcorn St,Southern Univ,74,64
1/28/2017,Jackson St,MS Valley St,83,68
1/28/2017,Prairie View,Alabama A&M,70,65
1/28/2017,SF Austin,New Orleans,71,61
1/28/2017,Sam Houston St,SE Louisiana,71,69
1/28/2017,TAM C. Christi,Abilene Chr,72,60
1/28/2017,Grambling,Ark Pine Bluff,61,53
1/28/2017,TX Southern,Alabama St,70,68
1/28/2017,Hawaii,Santa Barbara,78,56
1/29/2017,Iona,St Peter's,69,66
1/29/2017,Binghamton,Maine,65,54
1/29/2017,Michigan St,Michigan,70,62
1/29/2017,Villanova,Virginia,61,59
1/29/2017,Louisville,NC State,85,60
1/29/2017,Oakland,WI Milwaukee,79,70
1/29/2017,Washington St,Arizona St,91,83
1/29/2017,Detroit,WI Green Bay,93,92
1/29/2017,Colgate,American Univ,70,65
1/29/2017,Valparaiso,N Kentucky,65,58
1/29/2017,Nebraska,Purdue,83,80
1/29/2017,Arizona,Washington,77,66
1/29/2017,Cincinnati,South Florida,94,53
1/29/2017,Wichita St,Bradley,64,49
1/29/2017,Illinois St,Evansville,69,59
1/29/2017,Wright St,IL Chicago,88,86
1/29/2017,Xavier,St John's,82,77
1/29/2017,Northwestern,Indiana,68,55
1/29/2017,Virginia Tech,Boston College,85,79
1/29/2017,California,Stanford,66,55
1/30/2017,Georgia St,South Alabama,83,80
1/30/2017,Texas St,Appalachian St,68,55
1/30/2017,Arkansas St,ULL,88,69
1/30/2017,Troy,Ga Southern,83,76
1/30/2017,Mercer,W Carolina,62,47
1/30/2017,Monmouth NJ,Marist,83,71
1/30/2017,Rider,Canisius,72,66
1/30/2017,Siena,Quinnipiac,84,75
1/30/2017,Jacksonville,Stetson,89,86
1/30/2017,Duke,Notre Dame,84,74
1/30/2017,Coastal Car,UT Arlington,72,70
1/30/2017,FL Gulf Coast,North Florida,74,59
1/30/2017,Lipscomb,SC Upstate,92,80
1/30/2017,Kennesaw,NJIT,54,53
1/30/2017,Boston Univ,Lehigh,76,59
1/30/2017,ULM,Ark Little Rock,68,52
1/30/2017,Oklahoma St,Oklahoma,68,66
1/30/2017,Belmont,Edwardsville,92,69
1/30/2017,New Mexico St,N New Mexico,98,75
1/30/2017,Hampton,Coppin St,77,65
1/30/2017,Savannah St,MD E Shore,87,82
1/30/2017,S Carolina St,Howard,77,68
1/30/2017,NC Central,Delaware St,82,74
1/30/2017,Morgan St,Florida A&M,77,60
1/30/2017,Norfolk St,NC A&T,83,69
1/30/2017,Grambling,MS Valley St,77,74
1/30/2017,Jackson St,Ark Pine Bluff,74,59
1/30/2017,Prairie View,Alabama St,72,52
1/30/2017,TX Southern,Alabama A&M,92,47
1/30/2017,William & Mary,Drexel,108,85
1/31/2017,Liberty,Presbyterian,71,51
1/31/2017,Akron,N Illinois,76,73
1/31/2017,Buffalo,C Michigan,101,91
1/31/2017,Kent,E Michigan,70,64
1/31/2017,W Michigan,Ohio,90,85
1/31/2017,Ball St,Toledo,81,80
1/31/2017,Fairfield,Manhattan,78,49
1/31/2017,Missouri St,Loyola-Chicago,82,81
1/31/2017,Mississippi,Mississippi St,88,61
1/31/2017,Iowa,Rutgers,83,63
1/31/2017,Maryland,Ohio St,77,71
1/31/2017,North Carolina,Pittsburgh,80,78
1/31/2017,Wake Forest,Boston College,85,80
1/31/2017,Rhode Island,G Washington,82,70
1/31/2017,Creighton,Butler,76,67
1/31/2017,Missouri KC,Ottawa KS,93,67
1/31/2017,Temple,Tulane,79,71
1/31/2017,Denver,Oral Roberts,93,69
1/31/2017,Davidson,St Joseph's PA,75,60
1/31/2017,Tennessee,Auburn,87,77
1/31/2017,Kentucky,Georgia,90,81
1/31/2017,Vanderbilt,Texas A&M,68,54
1/31/2017,Wisconsin,Illinois,57,43
1/31/2017,West Virginia,Iowa St,85,72
1/31/2017,Grand Canyon,Bethesda,95,66
1/31/2017,Dayton,Fordham,75,66
1/31/2017,Georgetown,DePaul,76,73
1/31/2017,Boise St,Colorado St,79,76
1/31/2017,San Diego St,Wyoming,77,68
1/31/2017,Bowling Green,Miami OH,83,72
2/1/2017,UNC Asheville,Charleston So,91,73
2/1/2017,High Point,Longwood,92,68
2/1/2017,Winthrop,Radford,81,65
2/1/2017,Austin Peay,E Kentucky,83,81
2/1/2017,S Dakota St,W Illinois,98,65
2/1/2017,Wichita St,Drake,77,69
2/1/2017,S Illinois,Bradley,85,65
2/1/2017,St Louis,George Mason,76,74
2/1/2017,Vermont,Maine,74,53
2/1/2017,Bucknell,American Univ,80,60
2/1/2017,Indiana,Penn St,110,102
2/1/2017,Arkansas,Alabama,87,68
2/1/2017,Clemson,Georgia Tech,74,62
2/1/2017,Syracuse,NC State,100,93
2/1/2017,Houston,UCF,82,64
2/1/2017,Gardner Webb,Campbell,80,68
2/1/2017,IUPUI,N Dakota St,86,81
2/1/2017,Indiana St,Evansville,85,84
2/1/2017,La Salle,Massachusetts,88,78
2/1/2017,VA Commonwealth,Richmond,81,74
2/1/2017,Albany NY,MA Lowell,90,77
2/1/2017,UMBC,Binghamton,92,74
2/1/2017,Stony Brook,New Hampshire,64,61
2/1/2017,Stetson,Bethune-Cookman,76,67
2/1/2017,Holy Cross,Colgate,56,50
2/1/2017,Army,Lafayette,80,73
2/1/2017,Villanova,Providence,66,57
2/1/2017,St John's,Marquette,86,72
2/1/2017,TCU,Kansas St,86,80
2/1/2017,Loyola MD,Lehigh,62,60
2/1/2017,Florida St,Miami FL,75,57
2/1/2017,Virginia,Virginia Tech,71,48
2/1/2017,Cincinnati,Tulsa,57,55
2/1/2017,Jacksonville St,SE Missouri St,74,62
2/1/2017,NE Omaha,South Dakota,91,83
2/1/2017,St Bonaventure,Duquesne,71,64
2/1/2017,Purdue,Northwestern,80,59
2/1/2017,TN Martin,Tennessee Tech,75,46
2/1/2017,South Carolina,LSU,88,63
2/1/2017,Texas,Texas Tech,62,58
2/1/2017,UCLA,Washington St,95,79
2/1/2017,Kansas,Baylor,73,68
2/1/2017,Illinois St,Northern Iowa,57,51
2/1/2017,Xavier,Seton Hall,72,70
2/1/2017,Fresno St,Air Force,73,64
2/1/2017,Utah St,Nevada,74,57
2/1/2017,SMU,East Carolina,86,46
2/1/2017,CS Northridge,Long Beach St,108,98
2/1/2017,USC,Washington,82,74
2/1/2017,New Mexico,UNLV,80,77
2/1/2017,Hampton,MD E Shore,66,65
2/1/2017,Delaware St,NC A&T,82,65
2/1/2017,Abilene Chr,New Orleans,70,69
2/1/2017,SE Louisiana,Nicholls St,72,44
2/1/2017,TAM C. Christi,Houston Bap,90,79
2/2/2017,Loy Marymount,San Diego,72,53
2/2/2017,Santa Clara,Portland,60,45
2/2/2017,San Francisco,Pepperdine,77,56
2/2/2017,Samford,W Carolina,82,63
2/2/2017,ETSU,VMI,81,71
2/2/2017,Chattanooga,UNC Greensboro,91,68
2/2/2017,Fairfield,Niagara,81,61
2/2/2017,Sacred Heart,F Dickinson,74,70
2/2/2017,Wagner,Central Conn,70,60
2/2/2017,St Francis PA,St Francis NY,78,61
2/2/2017,FL Atlantic,Charlotte,77,75
2/2/2017,Old Dominion,Florida Intl,64,57
2/2/2017,Southern Miss,Marshall,91,76
2/2/2017,Col Charleston,UNC Wilmington,67,66
2/2/2017,Hofstra,Delaware,73,65
2/2/2017,Towson,Drexel,104,103
2/2/2017,Elon,James Madison,67,61
2/2/2017,William & Mary,Northeastern,94,69
2/2/2017,Florida,Missouri,93,54
2/2/2017,Michigan St,Nebraska,72,61
2/2/2017,Memphis,South Florida,85,75
2/2/2017,Wofford,Citadel,100,90
2/2/2017,Furman,Mercer,70,68
2/2/2017,Cleveland St,Detroit,90,73
2/2/2017,Oakland,Youngstown St,90,76
2/2/2017,Navy,Boston Univ,70,61
2/2/2017,Robert Morris,Long Island,67,63
2/2/2017,Mt St Mary's,Bryant,77,70
2/2/2017,E Illinois,Tennessee St,77,67
2/2/2017,WI Green Bay,IL Chicago,84,80
2/2/2017,Valparaiso,WI Milwaukee,71,53
2/2/2017,Louisiana Tech,WKU,76,67
2/2/2017,MTSU,UT San Antonio,69,59
2/2/2017,Arizona,Oregon St,71,54
2/2/2017,California,Utah,77,75
2/2/2017,Weber St,Southern Utah,90,74
2/2/2017,Belmont,Murray St,81,69
2/2/2017,E Washington,CS Sacramento,77,72
2/2/2017,Idaho St,Northern Arizona,91,90
2/2/2017,Idaho,Portland St,89,72
2/2/2017,CS Fullerton,Santa Barbara,79,53
2/2/2017,UTEP,UAB,63,59
2/2/2017,Oregon,Arizona St,71,70
2/2/2017,Colorado,Stanford,81,74
2/2/2017,Gonzaga,BYU,85,75
2/2/2017,St Mary's CA,Pacific,74,70
2/2/2017,Cal Poly SLO,UC Davis,74,70
2/2/2017,Hawaii,UC Riverside,72,63
2/2/2017,Cent Arkansas,Northwestern LA,107,97
2/2/2017,Sam Houston St,SF Austin,72,63
2/2/2017,McNeese St,Incarnate Word,87,79
2/3/2017,Iona,Rider,95,76
2/3/2017,Monmouth NJ,St Peter's,71,70
2/3/2017,Brown,Cornell,81,70
2/3/2017,Yale,Columbia,87,78
2/3/2017,Rhode Island,Davidson,70,59
2/3/2017,Princeton,Dartmouth,69,64
2/3/2017,Harvard,Penn,69,59
2/4/2017,Florida,Kentucky,88,66
2/4/2017,North Carolina,Notre Dame,83,76
2/4/2017,Oregon,Arizona,85,58
2/4/2017,BYU,Portland,73,62
2/4/2017,St Mary's CA,San Diego,71,27
2/4/2017,Pepperdine,Pacific,82,72
2/4/2017,San Francisco,Loy Marymount,74,64
2/4/2017,Ga Southern,ULM,76,62
2/4/2017,South Alabama,Troy,76,71
2/4/2017,Iowa St,Kansas,92,89
2/4/2017,Cincinnati,Connecticut,82,68
2/4/2017,Winthrop,Campbell,76,62
2/4/2017,Charleston So,Presbyterian,71,65
2/4/2017,UNC Asheville,High Point,74,71
2/4/2017,Liberty,Radford,57,54
2/4/2017,Wofford,Mercer,65,62
2/4/2017,Chattanooga,W Carolina,77,65
2/4/2017,UNC Greensboro,Samford,81,75
2/4/2017,Ohio,Akron,85,70
2/4/2017,Buffalo,Ball St,96,69
2/4/2017,N Illinois,E Michigan,81,69
2/4/2017,C Michigan,W Michigan,86,82
2/4/2017,Quinnipiac,Niagara,89,81
2/4/2017,Canisius,Siena,80,73
2/4/2017,Manhattan,Marist,68,67
2/4/2017,Tennessee St,Austin Peay,70,66
2/4/2017,TN Martin,E Kentucky,85,68
2/4/2017,Denver,IPFW,76,73
2/4/2017,S Illinois,Loyola-Chicago,67,61
2/4/2017,Evansville,Missouri St,74,66
2/4/2017,Bradley,Drake,79,72
2/4/2017,George Mason,La Salle,95,75
2/4/2017,St Louis,NC A&T,78,59
2/4/2017,MA Lowell,Binghamton,60,59
2/4/2017,UMBC,Maine,83,71
2/4/2017,Kennesaw,SC Upstate,84,79
