Date,Team,Opponent,Team Score,Opponent Score
12/16/2015,Indiana State,Illinois-Springfield,75,60
12/16/2015,Illinois State,Illinois-Chicago,72,60
12/17/2015,Robert Morris,Lehigh,69,67
12/17/2015,Seattle,Northwest Indian College,98,36
12/17/2015,Cal State Northridge,Portland State,77,71
12/17/2015,Rice,St. Thomas (TX),67,54
12/17/2015,Princeton,Liberty,77,72
12/17/2015,Tennessee State,Lipscomb,89,86
12/17/2015,West Virginia,Marshall,86,68
12/17/2015,Wright State,Charleston Southern,71,65
12/17/2015,Southern California,Cal Poly,101,82
12/17/2015,Southern Methodist,Hampton,105,72
12/17/2015,Middle Tennessee,Belmont,83,62
12/17/2015,South Dakota,Milwaukee,92,91
12/17/2015,Stony Brook,American,86,68
12/17/2015,Bradley,Maryville (MO),61,53
12/17/2015,Evansville,Norfolk State,84,70
12/17/2015,North Texas,Mississippi Valley State,87,74
12/17/2015,Ohio,Jackson State,72,67
12/17/2015,Troy,Paine,85,77
12/17/2015,North Carolina A&T,Grambling,61,47
12/17/2015,North Dakota,Valley City State,80,59
12/18/2015,Oregon State,Cal State Fullerton,82,69
12/18/2015,Oregon,Long Beach State,94,73
12/18/2015,Weber State,Portland,92,82
12/18/2015,Pepperdine,Louisiana-Lafayette,79,59
12/18/2015,Southern Illinois,Murray State,88,73
12/18/2015,Mississippi,Memphis,85,79
12/18/2015,Old Dominion,Maryland-Eastern Shore,77,47
12/18/2015,Nevada,Santa Clara,72,69
12/18/2015,Wake Forest,Coastal Carolina,83,77
12/18/2015,Tennessee Tech,Miami (OH),77,64
12/18/2015,William & Mary,Mary Washington,94,64
12/18/2015,Washington State,Texas State,78,73
12/18/2015,Tennessee-Martin,Arkansas State,74,70
12/18/2015,South Alabama,Samford,72,70
12/18/2015,Grand Canyon,San Diego State,52,45
12/18/2015,San Francisco,Coppin State,96,93
12/18/2015,Incarnate Word,St. John's (NY),73,51
12/18/2015,South Carolina,Clemson,65,59
12/18/2015,Colorado,Nicholls State,85,68
12/18/2015,East Tennessee State,Eastern Kentucky,87,81
12/18/2015,Chattanooga,Kennesaw State,78,66
12/18/2015,Brigham Young,Central Michigan,98,85
12/18/2015,UC-Riverside,Abilene Christian,60,56
12/18/2015,Central Connecticut State,Massachusetts-Lowell,83,79
12/18/2015,UC-Irvine,Chapman,65,51
12/18/2015,Louisiana-Monroe,Central Baptist,101,76
12/18/2015,Sam Houston State,Long Island University,75,69
12/18/2015,Loyola Marymount,Jacksonville State,77,60
12/18/2015,Louisiana Tech,Southern,83,76
12/18/2015,Lamar,Jarvis Christian,80,56
12/18/2015,Gardner-Webb,Warren Wilson,107,62
12/18/2015,Wagner,Fairfield,76,64
12/18/2015,Fairleigh Dickinson,Towson,69,68
12/18/2015,Idaho,New Hope Christian,127,54
12/19/2015,Portland,Cal State Fullerton,65,60
12/19/2015,Presbyterian,Piedmont,69,65
12/19/2015,Pennsylvania,Ursinus,73,66
12/19/2015,Ohio State,Kentucky,74,67
12/19/2015,Oklahoma,Creighton,87,74
12/19/2015,Oregon State,Tulsa,76,71
12/19/2015,Providence,Rider,73,65
12/19/2015,Rhode Island,Iona,79,74
12/19/2015,Saint Joseph's,Illinois State,79,65
12/19/2015,Indiana State,Saint Louis,76,68
12/19/2015,Butler,Purdue,74,68
12/19/2015,Radford,North Carolina-Wilmington,69,67
12/19/2015,New Hampshire,Dartmouth,76,56
12/19/2015,Rice,New Mexico,90,89
12/19/2015,Missouri-Kansas City,Rockhurst,71,60
12/19/2015,Mississippi State,Tulane,69,59
12/19/2015,North Carolina State,Missouri,73,59
12/19/2015,Northwestern State,Missouri Valley,105,79
12/19/2015,Indiana,Notre Dame,80,73
12/19/2015,Northern Kentucky,Southeast Missouri State,79,69
12/19/2015,Michigan State,Northeastern,78,58
12/19/2015,North Florida,Florida A&M,87,70
12/19/2015,Northern Illinois,Florida International,78,75
12/19/2015,Seton Hall,Wichita State,80,76
12/19/2015,Vanderbilt,Wofford,80,56
12/19/2015,Valparaiso,Missouri State,74,45
12/19/2015,Vermont,Fisher College,84,37
12/19/2015,Texas Tech,Arkansas-Pine Bluff,94,54
12/19/2015,Toledo,Bethune-Cookman,102,68
12/19/2015,North Carolina,UCLA,89,76
12/19/2015,Wyoming,Nebraska-Omaha,76,75
12/19/2015,Xavier,Auburn,85,61
12/19/2015,Oakland,Washington,97,83
12/19/2015,Cincinnati,Virginia Commonwealth,69,63
12/19/2015,Virginia,Villanova,86,75
12/19/2015,Virginia Tech,Grambling,87,52
12/19/2015,St. Bonaventure,South Carolina State,64,45
12/19/2015,Texas,Stanford,75,73
12/19/2015,Stephen F. Austin,Our Lady of the Lake,95,56
12/19/2015,Alabama-Birmingham,South Florida,79,68
12/19/2015,Georgia State,Southern Mississippi,66,46
12/19/2015,New Mexico State,Texas-El Paso,73,53
12/19/2015,Texas A&M,Baylor,80,61
12/19/2015,Utah Valley,Texas-San Antonio,83,78
12/19/2015,Syracuse,Cornell,67,46
12/19/2015,Temple,Delaware State,78,63
12/19/2015,Tennessee State,Alcorn State,81,76
12/19/2015,Dayton,Furman,70,50
12/19/2015,Northwestern,DePaul,78,70
12/19/2015,Chicago State,Western Illinois,77,70
12/19/2015,Colorado,Hampton,95,53
12/19/2015,Cleveland State,Belmont,67,65
12/19/2015,Detroit Mercy,Central Florida,95,89
12/19/2015,Elon,North Carolina-Greensboro,79,69
12/19/2015,Florida,Oklahoma State,72,70
12/19/2015,Penn State,Drexel,63,57
12/19/2015,Duquesne,Robert Morris,72,65
12/19/2015,Utah,Duke,77,75
12/19/2015,Canisius,Boston University,84,68
12/19/2015,Arizona State,Houston Baptist,98,79
12/19/2015,Boston College,Delaware,69,61
12/19/2015,Mercer,Arkansas,69,66
12/19/2015,Albany (NY),Saint Francis (PA),65,58
12/19/2015,Arizona,Nevada-Las Vegas,82,70
12/19/2015,Charlotte,Appalachian State,82,66
12/19/2015,Air Force,UC-Davis,67,60
12/19/2015,Campbell,Citadel,101,82
12/19/2015,Buffalo,Montana State,80,73
12/19/2015,Cal State Bakersfield,Menlo,82,50
12/19/2015,University of California,Coppin State,84,51
12/19/2015,South Dakota State,Florida Gulf Coast,56,52
12/19/2015,Kansas,Montana,88,46
12/19/2015,Lehigh,Mount St. Mary's,76,73
12/19/2015,Kansas State,Colorado State,61,56
12/19/2015,Northern Iowa,Iowa State,81,79
12/19/2015,IPFW,Stetson,95,89
12/19/2015,IUPUI,Southern Utah,82,68
12/19/2015,Maryland,Princeton,82,61
12/19/2015,Michigan,Youngstown State,105,46
12/19/2015,Miami (FL),College of Charleston,85,63
12/19/2015,Loyola (IL),Illinois-Chicago,64,47
12/19/2015,Louisiana State,Oral Roberts,100,77
12/19/2015,Louisville,Western Kentucky,78,56
12/19/2015,Iowa,Drake,70,64
12/19/2015,George Washington,Saint Peter's,87,74
12/19/2015,Georgia,Georgia Tech,75,61
12/19/2015,North Carolina-Asheville,Georgetown,79,73
12/19/2015,Florida State,Florida Atlantic,64,59
12/19/2015,Fordham,Maine,70,53
12/19/2015,George Mason,Longwood,75,70
12/19/2015,Howard,Maryland-Baltimore County,103,93
12/19/2015,Illinois,South Dakota,91,79
12/19/2015,Houston,Eastern Illinois,81,65
12/19/2015,Winthrop,Georgia Southern,88,81
12/19/2015,Gonzaga,Tennessee,86,79
12/20/2015,Monmouth,Rutgers,73,67
12/20/2015,Samford,Nebraska,69,58
12/20/2015,Seattle,San Jose State,67,64
12/20/2015,Morehead State,Western Carolina,60,52
12/20/2015,Austin Peay,Lipscomb,92,84
12/20/2015,Manhattan,Morgan State,78,66
12/20/2015,Texas Christian,Abilene Christian,80,69
12/20/2015,Wright State,Bowling Green State,83,47
12/20/2015,Towson,Rio Grande,88,47
12/20/2015,Texas A&M-Corpus Christi,Cal Poly,80,74
12/20/2015,NJIT,St. John's (NY),83,74
12/20/2015,St. Francis (NY),Liberty,64,55
12/20/2015,Stony Brook,Hofstra,71,68
12/20/2015,Cal State Northridge,Bethesda University (CA),79,49
12/20/2015,UC-Riverside,Life Pacific,95,48
12/20/2015,Boise State,Bradley,90,70
12/20/2015,Arkansas-Little Rock,Northern Arizona,84,57
12/20/2015,Maryland-Eastern Shore,American,79,64
12/20/2015,Marist,Army,89,83
12/20/2015,Green Bay,Wisconsin-Superior,108,57
12/20/2015,Evansville,Fresno State,85,77
12/20/2015,James Madison,East Carolina,67,61
12/20/2015,Eastern Washington,Denver,74,58
12/20/2015,Connecticut,Massachusetts-Lowell,88,79
12/20/2015,Coastal Carolina,Alabama State,68,65
12/20/2015,Pittsburgh,Davidson,94,69
12/21/2015,Ohio,Arkansas-Pine Bluff,65,58
12/21/2015,Oregon State,Quinnipiac,82,61
12/21/2015,Notre Dame,Youngstown State,87,78
12/21/2015,Portland,Loyola Marymount,87,60
12/21/2015,Pacific,Santa Clara,73,72
12/21/2015,North Carolina,Appalachian State,94,70
12/21/2015,Providence,Massachusetts,90,66
12/21/2015,New Mexico State,Oral Roberts,76,61
12/21/2015,Elon,North Carolina-Asheville,86,81
12/21/2015,Northwestern,Sacred Heart,103,67
12/21/2015,Southern,North Carolina Central,68,65
12/21/2015,Southern Illinois,Saint Louis,65,52
12/21/2015,Toledo,North Carolina A&T,95,62
12/21/2015,Texas State,Howard Payne,92,43
12/21/2015,William & Mary,High Point,78,75
12/21/2015,West Virginia,Eastern Kentucky,84,59
12/21/2015,Utah State,Texas-Rio Grande Valley,94,69
12/21/2015,Southern California,Southern Illinois-Edwardsville,70,51
12/21/2015,Saint Mary's (CA),San Francisco,74,52
12/21/2015,Stanford,Sacramento State,70,60
12/21/2015,Texas-Arlington,Sul Ross State,98,40
12/21/2015,Norfolk State,Texas-El Paso,85,76
12/21/2015,Tennessee-Martin,Alcorn State,70,47
12/21/2015,Nebraska-Omaha,Eastern Illinois,80,68
12/21/2015,Eastern Michigan,Coppin State,73,62
12/21/2015,Creighton,North Texas,105,82
12/21/2015,Georgia Tech,Southeastern Louisiana,75,62
12/21/2015,Virginia Military Institute,Gardner-Webb,76,75
12/21/2015,Florida State,Charleston Southern,75,64
12/21/2015,UC-Irvine,Sam Houston State,63,53
12/21/2015,Boston University,New Hampshire,78,74
12/21/2015,Oregon,Alabama,72,68
12/21/2015,Colorado State,South Carolina Upstate,89,61
12/21/2015,Akron,UC-Santa Barbara,84,70
12/21/2015,Gonzaga,Pepperdine,99,73
12/21/2015,Loyola (IL),Western Illinois,72,67
12/21/2015,Louisiana-Lafayette,New Orleans,79,69
12/21/2015,Lamar,Texas Lutheran,86,69
12/21/2015,Marshall,Wyoming,90,82
12/21/2015,Marquette,Chicago State,91,74
12/21/2015,Grand Canyon,Houston,78,69
12/21/2015,Holy Cross,Maine,76,75
12/21/2015,Jacksonville State,Northern Colorado,79,76
12/21/2015,Jacksonville,Florida A&M,68,66
12/21/2015,North Dakota State,Idaho State,67,62
12/22/2015,Old Dominion,Rhode Island,71,65
12/22/2015,Ohio State,Mercer,64,44
12/22/2015,Colorado,Penn State,71,70
12/22/2015,Northern Illinois,Roosevelt,85,52
12/22/2015,Northeastern,Vermont,77,65
12/22/2015,Michigan State,Oakland,99,93
12/22/2015,Princeton,Bucknell,89,77
12/22/2015,San Jose State,Life Pacific,128,66
12/22/2015,Siena,St. Bonaventure,73,70
12/22/2015,Seton Hall,South Florida,66,49
12/22/2015,Kansas,San Diego State,70,57
12/22/2015,Purdue,Vanderbilt,68,55
12/22/2015,Saint Joseph's,Virginia Tech,79,62
12/22/2015,Richmond,Presbyterian,74,44
12/22/2015,Montana,Montana Western,75,43
12/22/2015,Nebraska,Prairie View,81,50
12/22/2015,Navy,Furman,62,49
12/22/2015,Southeast Missouri State,Missouri State,78,74
12/22/2015,Memphis,IUPUI,84,48
12/22/2015,Maryland-Eastern Shore,Central Pennsylvania College,115,86
12/22/2015,Mississippi,Troy,83,80
12/22/2015,Nebraska-Omaha,Southern,74,53
12/22/2015,North Carolina Central,Eastern Illinois,57,52
12/22/2015,North Carolina-Wilmington,Utah Valley,102,77
12/22/2015,North Carolina State,North Carolina-Greensboro,58,52
12/22/2015,Nevada-Las Vegas,South Dakota,103,68
12/22/2015,UC-Irvine,Norfolk State,80,62
12/22/2015,Auburn,New Mexico,83,78
12/22/2015,Xavier,Wake Forest,78,70
12/22/2015,Oklahoma,Washington State,88,60
12/22/2015,Washington,Seattle,79,68
12/22/2015,Virginia Commonwealth,Buffalo,90,69
12/22/2015,Villanova,Delaware,78,48
12/22/2015,Utah State,Idaho State,69,58
12/22/2015,Virginia,University of California,63,62
12/22/2015,Winthrop,Alabama State,92,84
12/22/2015,Houston,Wyoming,94,89
12/22/2015,Wright State,Murray State,65,49
12/22/2015,Wichita State,Nevada,98,69
12/22/2015,Western Kentucky,Detroit Mercy,79,74
12/22/2015,Weber State,South Dakota State,99,95
12/22/2015,IPFW,Western Michigan,89,86
12/22/2015,Tennessee,East Tennessee State,76,67
12/22/2015,Syracuse,Montana State,82,60
12/22/2015,North Dakota State,Texas-Rio Grande Valley,68,50
12/22/2015,Texas-El Paso,Sam Houston State,87,68
12/22/2015,South Carolina,St. John's (NY),75,61
12/22/2015,South Alabama,Rice,74,67
12/22/2015,Southern Methodist,Kent State,90,74
12/22/2015,UCLA,McNeese State,67,53
12/22/2015,Tulsa,Northern Arizona,90,55
12/22/2015,Utah,Delaware State,105,58
12/22/2015,Cal Poly,Texas-San Antonio,88,73
12/22/2015,Tulane,Southern Mississippi,59,40
12/22/2015,Texas Tech,Arkansas-Little Rock,65,53
12/22/2015,Central Michigan,Howard,72,52
12/22/2015,Central Florida,Bethune-Cookman,101,96
12/22/2015,Georgetown,Charlotte,62,59
12/22/2015,UC-Santa Barbara,Iona,80,76
12/22/2015,Canisius,Louisiana-Monroe,108,96
12/22/2015,College of Charleston,Campbell,86,68
12/22/2015,Chattanooga,Radford,77,75
12/22/2015,DePaul,George Washington,82,61
12/22/2015,Drexel,Pennsylvania,53,52
12/22/2015,Drake,Abilene Christian,87,70
12/22/2015,Iowa State,Cincinnati,81,79
12/22/2015,Dayton,Miami (OH),64,63
12/22/2015,Dartmouth,Longwood,78,54
12/22/2015,Arkansas,North Florida,97,72
12/22/2015,Austin Peay,Wofford,84,77
12/22/2015,Arkansas State,Central Arkansas,77,67
12/22/2015,Arizona State,Stephen F. Austin,80,73
12/22/2015,Alabama-Birmingham,Hiwassee,116,43
12/22/2015,Air Force,Johnson & Wales,80,56
12/22/2015,Arizona,Long Beach State,85,70
12/22/2015,Cal State Bakersfield,Portland State,78,66
12/22/2015,UC-Riverside,Denver,63,54
12/22/2015,Idaho,UC-Davis,68,51
12/22/2015,Butler,Southern Utah,88,52
12/22/2015,Boston College,Fordham,64,55
12/22/2015,Florida International,Binghamton,66,49
12/22/2015,Marist,Brown,84,83
12/22/2015,East Carolina,South Carolina State,98,71
12/22/2015,Iowa,Tennessee Tech,85,63
12/22/2015,Indiana State,Ball State,73,61
12/22/2015,Kansas State,North Dakota,63,49
12/22/2015,James Madison,Mount St. Mary's,73,53
12/22/2015,Illinois State,Tennessee State,66,55
12/22/2015,Illinois-Chicago,Purdue Calumet,91,72
12/22/2015,Indiana,Kennesaw State,99,72
12/22/2015,Louisville,Missouri-Kansas City,75,47
12/22/2015,Louisiana State,American,79,51
12/22/2015,Grand Canyon,Marshall,85,81
12/22/2015,Miami (FL),La Salle,95,49
12/22/2015,Long Island University,Incarnate Word,66,59
12/22/2015,Stony Brook,Lehigh,75,62
12/22/2015,George Mason,Wagner,71,60
12/22/2015,Louisiana Tech,Florida Gulf Coast,66,63
12/22/2015,Georgia,Clemson,71,48
12/22/2015,Evansville,Alabama A&M,91,70
12/22/2015,Florida,Jacksonville,89,65
12/22/2015,Fairfield,Loyola (MD),94,88
12/22/2015,Georgia Southern,Stetson,78,58
12/22/2015,Hawaii,Northern Iowa,68,52
12/22/2015,Harvard,Brigham Young,85,82
12/22/2015,Hofstra,Florida Atlantic,68,54
12/22/2015,Georgia State,Middle Tennessee,64,62
12/22/2015,Hartford,Widener,69,46
12/22/2015,Nicholls State,Hampton,84,81
12/23/2015,Northern Kentucky,Indiana-Kokomo,88,44
12/23/2015,Northern Iowa,Washington State,63,59
12/23/2015,Pittsburgh,Western Carolina,79,73
12/23/2015,Portland,Pepperdine,87,79
12/23/2015,North Carolina-Wilmington,Missouri-Kansas City,76,56
12/23/2015,Milwaukee,Minnesota,74,65
12/23/2015,Michigan,Bryant,96,60
12/23/2015,Mississippi State,Northern Colorado,93,69
12/23/2015,Rider,Morgan State,71,49
12/23/2015,Southern Methodist,Colorado,70,66
12/23/2015,Southern California,Lafayette,100,64
12/23/2015,Towson,Maryland-Baltimore County,91,65
12/23/2015,Wisconsin,Green Bay,84,79
12/23/2015,Utah State,North Dakota State,76,62
12/23/2015,Rutgers,Fairleigh Dickinson,72,64
12/23/2015,Saint Peter's,St. Francis (NY),56,45
12/23/2015,San Diego,Cal State Northridge,81,63
12/23/2015,Saint Mary's (CA),Santa Clara,81,59
12/23/2015,San Francisco,Pacific,89,76
12/23/2015,Connecticut,Central Connecticut State,99,52
12/23/2015,Bowling Green State,Cleveland State,62,47
12/23/2015,Monmouth,Cornell,78,69
12/23/2015,Davidson,Morehead State,81,77
12/23/2015,Baylor,New Mexico State,85,70
12/23/2015,Albany (NY),Niagara,65,56
12/23/2015,Canisius,Nicholls State,83,74
12/23/2015,Texas Christian,Bradley,53,49
12/23/2015,Brigham Young,New Mexico,96,66
12/23/2015,Akron,Iona,78,64
12/23/2015,Penn State,Kent State,75,69
12/23/2015,Louisville,Utah Valley,98,68
12/23/2015,Hampton,Louisiana-Monroe,75,64
12/23/2015,Illinois,Missouri,68,63
12/23/2015,Georgia Tech,Colgate,76,60
12/23/2015,Gonzaga,Loyola Marymount,85,62
12/23/2015,Harvard,Auburn,69,51
12/23/2015,Idaho State,Texas-Rio Grande Valley,76,64
12/23/2015,Oklahoma,Hawaii,84,81
12/25/2015,Oklahoma,Harvard,83,71
12/25/2015,Washington State,New Mexico,82,59
12/25/2015,Brigham Young,Northern Iowa,84,76
12/25/2015,Hawaii,Auburn,79,67
12/26/2015,Kentucky,Louisville,75,73
12/27/2015,South Dakota State,Middle Tennessee,65,61
12/27/2015,Southeast Missouri State,Harris-Stowe,94,84
12/27/2015,Radford,Central Pennsylvania College,123,63
12/27/2015,Virginia Commonwealth,Liberty,85,57
12/27/2015,Stanford,Carroll,83,38
12/27/2015,Syracuse,Texas Southern,80,67
12/27/2015,Marquette,Presbyterian,84,66
12/27/2015,Fairfield,Bucknell,101,91
12/27/2015,Fresno State,Pacific Union,89,46
12/27/2015,Northwestern,Loyola (MD),74,59
12/27/2015,Ohio State,South Carolina State,73,57
12/27/2015,Maryland,Marshall,87,67
12/28/2015,Rutgers,Massachusetts-Lowell,89,66
12/28/2015,Oakland,Chicago State,101,93
12/28/2015,Cornell,Saint Peter's,65,62
12/28/2015,Sacramento State,Pacific Union,78,49
12/28/2015,Saint Mary's (CA),Utah Valley,65,50
12/28/2015,UC-Riverside,Morgan State,81,72
12/28/2015,Green Bay,Morehead State,78,72
12/28/2015,North Carolina-Wilmington,Campbell,106,83
12/28/2015,Stony Brook,NJIT,83,61
12/28/2015,North Carolina,North Carolina-Greensboro,96,63
12/28/2015,UC-Santa Barbara,Washington,83,78
12/28/2015,Villanova,Pennsylvania,77,57
12/28/2015,Winthrop,Rio Grande,116,84
12/28/2015,Western Kentucky,Brescia,93,66
12/28/2015,Weber State,Multnomah,114,47
12/28/2015,South Dakota,Florida Gulf Coast,89,81
12/28/2015,Grand Canyon,Southern Illinois-Edwardsville,86,75
12/28/2015,Seattle,UC-Davis,80,75
12/28/2015,Utah,College of Idaho,115,74
12/28/2015,Texas Christian,Delaware State,75,47
12/28/2015,University of California,Davidson,86,60
12/28/2015,Butler,IUPUI,92,54
12/28/2015,Brown,Bethune-Cookman,81,73
12/28/2015,Creighton,Coppin State,102,77
12/28/2015,Columbia,Howard,72,59
12/28/2015,Army,Monmouth,91,84
12/28/2015,Arizona State,Cal State Bakersfield,75,59
12/28/2015,Boston University,Kean,86,53
12/28/2015,Texas A&M-Corpus Christi,Austin Peay,74,70
12/28/2015,Belmont,Valparaiso,85,81
12/28/2015,Houston,Nicholls State,76,49
12/28/2015,Hofstra,Sacred Heart,80,73
12/28/2015,Louisiana Tech,Prairie View,77,58
12/28/2015,Longwood,Cairn,90,52
12/28/2015,Iona,Drexel,77,70
12/28/2015,Eastern Illinois,Hannibal-LaGrange,78,53
12/28/2015,Duke,Elon,105,66
12/28/2015,High Point,Methodist,96,50
12/28/2015,Eastern Michigan,Detroit Mercy,88,73
12/28/2015,Gardner-Webb,Middle Georgia State,101,78
12/29/2015,North Texas,Sam Houston State,69,64
12/29/2015,North Carolina State,Northeastern,72,66
12/29/2015,North Carolina-Asheville,Furman,67,65
12/29/2015,North Carolina Central,Montreat,107,68
12/29/2015,Old Dominion,Norfolk State,68,57
12/29/2015,Oregon,Western Oregon,88,60
12/29/2015,Notre Dame,Liberty,73,56
12/29/2015,Oklahoma State,Missouri-Kansas City,61,43
12/29/2015,Massachusetts,Long Island University,83,79
12/29/2015,Memphis,Tulane,77,65
12/29/2015,Wake Forest,Louisiana State,77,71
12/29/2015,Maine,Quinnipiac,98,95
12/29/2015,New Orleans,Blue Mountain College,94,61
12/29/2015,Missouri,Arkansas-Pine Bluff,78,25
12/29/2015,Miami (FL),Princeton,76,64
12/29/2015,Texas Tech,Richmond,85,70
12/29/2015,Texas-El Paso,Texas-Rio Grande Valley,85,64
12/29/2015,Texas A&M,Cal Poly,82,63
12/29/2015,Southern Methodist,Tulsa,81,69
12/29/2015,William & Mary,Central Michigan,88,84
12/29/2015,Purdue,Wisconsin,61,55
12/29/2015,Vermont,Siena,73,64
12/29/2015,Saint Joseph's,Maryland-Eastern Shore,78,68
12/29/2015,Portland State,Cal State Fullerton,89,82
12/29/2015,Incarnate Word,Rice,82,76
12/29/2015,Samford,Miles,104,76
12/29/2015,Tennessee,Tennessee State,74,69
12/29/2015,Connecticut,Texas,71,66
12/29/2015,Southern Mississippi,Southeastern Oklahoma,66,52
12/29/2015,Albany (NY),St. Francis (NY),71,66
12/29/2015,Charlotte,Citadel,111,93
12/29/2015,Charleston Southern,St. Andrews,92,39
12/29/2015,Northwestern State,Centenary (LA),92,69
12/29/2015,George Washington,Central Florida,67,50
12/29/2015,Eastern Kentucky,Manhattan,76,64
12/29/2015,Colorado State,Regis,77,53
12/29/2015,Temple,Cincinnati,77,70
12/29/2015,Cleveland State,Cedarville,77,37
12/29/2015,Alabama-Birmingham,Stephen F. Austin,76,66
12/29/2015,Air Force,Western State,86,66
12/29/2015,Alabama,Jacksonville State,67,59
12/29/2015,Ball State,Alabama A&M,63,62
12/29/2015,Buffalo,Delaware,99,79
12/29/2015,Baylor,Texas Southern,72,59
12/29/2015,Binghamton,Mount St. Mary's,62,53
12/29/2015,Jacksonville,Marist,69,68
12/29/2015,Iowa,Michigan State,83,70
12/29/2015,Idaho State,Cal State Northridge,84,79
12/29/2015,Northern Illinois,Illinois-Chicago,70,65
12/29/2015,Lamar,Howard Payne,97,74
12/29/2015,Chattanooga,Lipscomb,80,56
12/29/2015,Kansas,UC-Irvine,78,53
12/29/2015,Kansas State,Saint Louis,75,47
12/29/2015,Florida International,Florida A&M,65,45
12/29/2015,Georgia,Robert Morris,79,67
12/29/2015,Tennessee-Martin,Florida Atlantic,57,48
12/29/2015,Florida State,Florida,73,71
12/29/2015,Houston Baptist,Ecclesia,101,47
