Date,Team,Opponent,Team Score,Opponent Score
11/17/2013,Air Force,Ark Pine Bluff,67,64
11/18/2013,Middle Tenn St,Ark Little Rock,76,59
11/18/2013,Alabama,Stillman,102,65
11/18/2013,ULM,Samford,86,52
11/18/2013,Seton Hall,Monmouth NJ,82,66
11/18/2013,Southern Miss,N Dakota St,70,69
11/18/2013,Rhode Island,Metro St,66,63
11/18/2013,North Florida,Savannah St,66,63
11/18/2013,Rutgers,Canisius,66,51
11/18/2013,Presbyterian,Toccoa Falls,86,76
11/18/2013,Michigan St,Portland,82,67
11/18/2013,Arkansas,SMU,89,78
11/18/2013,S Dakota St,SW Minnesota,83,62
11/18/2013,Arizona,F Dickinson,100,50
11/18/2013,CS Bakersfield,Nevada,74,66
11/18/2013,California,Southern Utah,75,47
11/18/2013,Texas,Houston Bap,89,61
11/18/2013,UCLA,CS Sacramento,86,50
11/18/2013,Idaho St,San Francisco,93,90
11/18/2013,McMurry,UT San Antonio,73,71
11/18/2013,Lipscomb,Tennessee St,75,70
11/18/2013,Colorado,Arkansas St,93,70
11/18/2013,East Carolina,Norfolk St,76,74
11/18/2013,Texas Tech,TX Southern,80,71
11/18/2013,FL Gulf Coast,Eckerd,72,55
11/18/2013,Wyoming,Jackson St,73,65
11/18/2013,Alabama St,Chicago St,79,75
11/18/2013,Drexel,Elon,71,64
11/18/2013,Tennessee,Citadel,86,60
11/18/2013,Georgia St,McNeese St,96,70
11/18/2013,Evansville,Mercer,89,76
11/18/2013,Syracuse,St Francis NY,56,50
11/18/2013,Wake Forest,Jacksonville,90,83
11/18/2013,Miami FL,Col Charleston,70,54
11/18/2013,South Alabama,Wm Carey,76,53
11/18/2013,Wagner,Coppin St,102,87
11/18/2013,Toledo,Florida A&M,79,69
11/18/2013,UNC Wilmington,Liberty,87,76
11/18/2013,Florida Intl,Stetson,75,66
11/18/2013,NC Central,Campbell,62,43
11/18/2013,Wright St,Manchester,83,33
11/18/2013,Providence,Vermont,70,49
11/18/2013,E Michigan,Cleveland St,81,69
11/18/2013,Duke,UNC Asheville,91,55
11/18/2013,Florida,Southern Univ,67,53
11/18/2013,Virginia Tech,VMI,105,92
11/18/2013,Ball St,SE Missouri St,87,83
11/18/2013,Alcorn St,Dillard,91,51
11/19/2013,Loyola-Chicago,Rockhurst,83,65
11/19/2013,Kansas,Iona,86,66
11/19/2013,Mississippi St,MS Valley St,94,72
11/19/2013,NE Omaha,S Carolina St,91,59
11/19/2013,Austin Peay,S Illinois,72,70
11/19/2013,Troy,Nicholls St,77,62
11/19/2013,Wisconsin,North Dakota,103,85
11/19/2013,Murray St,Bethel TN,91,64
11/19/2013,Boise St,Seattle,86,68
11/19/2013,Auburn,Jacksonville St,78,54
11/19/2013,DePaul,WI Milwaukee,80,71
11/19/2013,Texas A&M,Prairie View,75,65
11/19/2013,Minnesota,Coastal Car,82,72
11/19/2013,Oregon,Utah Valley,69,54
11/19/2013,Alabama,Georgia St,75,58
11/19/2013,Drexel,Rutgers,70,59
11/19/2013,Duke,East Carolina,83,74
11/19/2013,Metro St,F Dickinson,87,76
11/19/2013,Arizona,Rhode Island,87,59
11/19/2013,Norfolk St,UNC Asheville,80,78
11/19/2013,McNeese St,Stillman,81,72
11/19/2013,UTEP,Colorado St,82,74
11/19/2013,E Washington,Walla Walla,82,44
11/19/2013,St John's,Bucknell,67,63
11/19/2013,Canisius,Elon,86,85
11/19/2013,Incarnate Word,Northwood TX,106,94
11/19/2013,USC,CS Fullerton,76,62
11/19/2013,Yale,Sacred Heart,80,65
11/19/2013,Arizona St,UNLV,86,80
11/19/2013,TCU,Abilene Chr,71,64
11/19/2013,Louisville,Hartford,87,48
11/19/2013,Morehead St,N Kentucky,74,61
11/19/2013,IUPUI,Indiana NW,88,53
11/19/2013,LSU,New Orleans,81,54
11/19/2013,Penn St,La Salle,79,72
11/19/2013,Kentucky,UT Arlington,105,76
11/19/2013,G Washington,Delaware St,94,50
11/19/2013,George Mason,St Francis PA,58,46
11/19/2013,Gardner Webb,Allen,92,51
11/19/2013,NJIT,Maine,88,82
11/19/2013,Kennesaw,Chattanooga,73,69
11/19/2013,Brown,MA Lowell,87,76
11/19/2013,E Kentucky,Alabama A&M,82,68
11/19/2013,Winthrop,ETSU,76,66
11/19/2013,Oklahoma St,Memphis,101,80
11/19/2013,Siena,St Bonaventure,72,70
11/19/2013,MD E Shore,Mt St Mary's,78,71
11/19/2013,Butler,Vanderbilt,85,77
11/19/2013,Virginia,Navy,67,42
11/19/2013,Richmond,Hofstra,74,63
11/19/2013,Detroit,James Madison,71,67
11/19/2013,Bethune-Cookman,Trinity FL,98,55
11/19/2013,Appalachian St,Lee-McRae,91,63
11/19/2013,Delaware,Army,89,74
11/20/2013,Evansville,Valparaiso,100,92
11/20/2013,Baylor,Charleston So,69,64
11/20/2013,Belmont,Lipscomb,94,64
11/20/2013,Manhattan,Illinois St,79,70
11/20/2013,Louisiana Tech,Cent Arkansas,94,57
11/20/2013,Pittsburgh,Lehigh,77,58
11/20/2013,Ohio St,American Univ,63,52
11/20/2013,Loyola MD,UMBC,89,83
11/20/2013,Northwestern,IL Chicago,93,58
11/20/2013,Youngstown St,Thiel,82,58
11/20/2013,New Mexico St,N Colorado,67,63
11/20/2013,Missouri St,Grambling,97,67
11/20/2013,Iowa St,BYU,90,88
11/20/2013,San Jose St,Pepperdine,83,77
11/20/2013,Fresno St,Cal Poly SLO,63,46
11/20/2013,SMU,Texas St,70,49
11/20/2013,Sam Houston St,Jarvis Chr,98,48
11/20/2013,Missouri KC,TN Martin,79,67
11/20/2013,Wichita St,Tulsa,77,54
11/20/2013,Xavier,Miami OH,77,51
11/20/2013,IPFW,Purdue Calumet,106,72
11/20/2013,Air Force,Colorado Chr,78,51
11/20/2013,Tulane,Cedarville,68,58
11/20/2013,San Diego St,San Diego Chr,93,41
11/20/2013,Princeton,Lafayette,81,80
11/20/2013,Harvard,Bryant,86,68
11/20/2013,NC Central,NC State,82,72
11/20/2013,Dayton,Georgia Tech,82,72
11/20/2013,Cincinnati,Campbell,81,62
11/20/2013,Rice,TAM C. Christi,63,61
11/20/2013,Ohio,Morgan St,65,62
11/20/2013,Quinnipiac,Hampton,71,68
11/20/2013,Purdue,E Illinois,83,55
11/20/2013,VMI,Bridgewater VA,112,86
11/20/2013,High Point,William & Mary,80,69
11/20/2013,N Dakota St,W Michigan,83,74
11/20/2013,Duquesne,Albany NY,70,59
11/20/2013,Colgate,Cornell,81,58
11/20/2013,Holy Cross,Fairfield,63,49
11/20/2013,UNC Greensboro,Greensboro,92,62
11/20/2013,Mercer,J&W NC,109,56
11/21/2013,Texas Tech,S Dakota St,68,54
11/21/2013,TX Pan American,UT San Antonio,70,55
11/21/2013,W Illinois,Eureka,79,52
11/21/2013,Indiana,Washington,102,84
11/21/2013,W Kentucky,UNC Wilmington,73,58
11/21/2013,Portland,Idaho,88,74
11/21/2013,Houston,Howard,75,62
11/21/2013,Minnesota,Wofford,79,57
11/21/2013,Marquette,New Hampshire,58,53
11/21/2013,ULM,Northwestern LA,84,80
11/21/2013,Wisconsin,Bowling Green,88,64
11/21/2013,Gonzaga,Washington St,90,74
11/21/2013,CS Northridge,Montana St,74,73
11/21/2013,S Illinois,Missouri S&T,96,74
11/21/2013,C Michigan,Austin Peay,90,75
11/21/2013,Northeastern,Georgetown,63,56
11/21/2013,Charlotte,Kansas St,68,61
11/21/2013,Hawaii,Hawaii Hilo,114,63
11/21/2013,Stanford,TX Southern,97,71
11/21/2013,Utah,Grand Canyon,79,54
11/21/2013,USC,West Alabama,73,57
11/21/2013,San Diego,San Diego Chr,82,46
11/21/2013,Colorado,Santa Barbara,76,68
11/21/2013,Florida St,VA Commonwealth,85,67
11/21/2013,Tennessee Tech,IU Kokomo,92,39
11/21/2013,St Louis,Oral Roberts,72,55
11/21/2013,New Mexico,UAB,97,94
11/21/2013,Columbia,North Texas,70,66
11/21/2013,Michigan,Long Beach St,85,61
11/21/2013,Massachusetts,Nebraska,96,90
11/21/2013,SF Austin,Marshall,80,73
11/21/2013,Wake Forest,Citadel,82,54
11/21/2013,West Virginia,Ga Southern,101,68
11/21/2013,UCF,Miami FL,63,58
11/21/2013,Old Dominion,Presbyterian,69,51
11/21/2013,Davidson,Georgia,94,82
11/21/2013,North Florida,Webber,109,64
11/21/2013,Kent,W Carolina,72,59
11/21/2013,Lamar,Savannah St,75,66
11/21/2013,Clemson,Temple,72,58
11/21/2013,Wagner,Vermont,68,61
11/21/2013,ETSU,Samford,89,75
11/21/2013,Robert Morris,UT Arlington,88,81
11/21/2013,SC Upstate,Niagara,83,74
11/21/2013,Florida,Middle Tenn St,79,59
11/21/2013,Florida Intl,Bethune-Cookman,82,67
11/21/2013,Connecticut,Boston College,72,70
11/22/2013,St John's,Monmouth NJ,64,54
11/22/2013,La Salle,Morgan St,78,59
11/22/2013,Illinois,Chicago St,77,53
11/22/2013,Idaho,North Texas,87,76
11/22/2013,UCLA,Morehead St,81,70
11/22/2013,Wyoming,South Dakota,70,53
11/22/2013,UC Irvine,Long Island,84,64
11/22/2013,Utah,Lamar,84,57
11/22/2013,Arizona St,Bradley,70,58
11/22/2013,Portland St,Loyola-Chicago,67,63
11/22/2013,Jackson St,TN Martin,68,64
11/22/2013,Colorado St,N Colorado,72,65
11/22/2013,San Francisco,Montana,75,74
11/22/2013,Michigan St,Virginia Tech,96,77
11/22/2013,Notre Dame,Santa Clara,84,69
11/22/2013,Michigan,Florida St,82,80
11/22/2013,Boston College,Washington,89,78
11/22/2013,Massachusetts,New Mexico,81,65
11/22/2013,Temple,Georgia,83,81
11/22/2013,Clemson,Davidson,85,54
11/22/2013,VA Commonwealth,Long Beach St,73,67
11/22/2013,Connecticut,Indiana,59,58
11/22/2013,Charlotte,Northeastern,86,77
11/22/2013,Wright St,Houston Bap,75,59
11/22/2013,CS Northridge,Austin Peay,80,77
11/22/2013,Incarnate Word,SW Univ TX,80,61
11/22/2013,Montana St,C Michigan,59,54
11/22/2013,Georgetown,Kansas St,90,63
11/22/2013,UAB,Nebraska,87,74
11/22/2013,Jacksonville St,Dalton St,85,61
11/22/2013,W Carolina,Niagara,98,90
11/22/2013,Toledo,Stony Brook,103,99
11/22/2013,Maryland,Marist,68,43
11/22/2013,UC Davis,Edwardsville,80,75
11/22/2013,Providence,Vanderbilt,67,60
11/22/2013,Grand Canyon,Savannah St,72,71
11/22/2013,Abilene Chr,W New Mexico,62,44
11/22/2013,Portland,Columbia,69,52
11/22/2013,Mississippi,MS Valley St,111,82
11/22/2013,LSU,SE Louisiana,89,66
11/22/2013,South Florida,Stetson,72,63
11/22/2013,Iowa,Penn,86,55
11/22/2013,Nevada,Chattanooga,83,81
11/22/2013,Northern Iowa,Loy Marymount,90,81
11/22/2013,Ark Little Rock,Southern Univ,85,82
11/22/2013,Southern Miss,South Alabama,66,59
11/22/2013,E Washington,Boston Univ,80,68
11/22/2013,Indiana St,Truman St,80,69
11/22/2013,Northwestern,IUPUI,63,61
11/22/2013,SE Missouri St,Mid-Continent,109,64
11/22/2013,Kansas,Towson,88,58
11/22/2013,Villanova,Delaware,84,80
11/22/2013,Tennessee,Tennessee St,88,67
11/22/2013,Detroit,FL Atlantic,77,44
11/22/2013,Oklahoma,Seton Hall,86,85
11/22/2013,Siena,Cornell,71,70
11/22/2013,E Kentucky,Brescia,95,56
11/22/2013,NC Central,Appalachian St,76,70
11/22/2013,Brown,Longwood,81,69
11/22/2013,Kent,SC Upstate,79,78
11/23/2013,Kent,Niagara,102,97
11/23/2013,Navy,UMBC,73,58
11/23/2013,E Michigan,UT Arlington,74,69
11/23/2013,Utah St,Mississippi St,87,68
11/23/2013,Bucknell,Albany NY,77,64
11/23/2013,Auburn,Murray St,75,67
11/23/2013,W Kentucky,Samford,67,64
11/23/2013,Belmont,Holy Cross,81,70
11/23/2013,FL Gulf Coast,Ave Maria,79,56
11/23/2013,Columbia,Idaho,65,60
11/23/2013,Abilene Chr,N New Mexico,78,56
11/23/2013,E Washington,Long Island,102,70
11/23/2013,Hofstra,Hartford,81,78
11/23/2013,SC Upstate,W Carolina,72,58
11/23/2013,Toledo,Detroit,80,78
11/23/2013,St Peter's,F Dickinson,67,63
11/23/2013,Marshall,UNC Wilmington,96,78
11/23/2013,ULL,Oakland,84,75
11/23/2013,UC Davis,Loyola-Chicago,64,61
11/23/2013,S Carolina St,Voorhees,88,74
11/23/2013,Rider,Central Conn,89,73
11/23/2013,C Michigan,CS Northridge,90,76
11/23/2013,Evansville,Anderson IN,91,68
11/23/2013,Austin Peay,Montana St,78,72
11/23/2013,Pacific,Fresno St,86,77
11/23/2013,South Alabama,Wright St,74,70
11/23/2013,Seton Hall,Virginia Tech,68,67
11/23/2013,Michigan St,Oklahoma,87,76
11/23/2013,Vanderbilt,Morgan St,75,66
11/23/2013,Cal Poly SLO,Bethesda,78,39
11/23/2013,Loy Marymount,Marist,76,70
11/23/2013,Wisconsin,Oral Roberts,76,67
11/23/2013,Boston Univ,UC Irvine,74,68
11/23/2013,WI Green Bay,MN Duluth,92,57
11/23/2013,E Illinois,Roosevelt,89,67
11/23/2013,Pepperdine,Utah Valley,58,53
11/23/2013,North Texas,Portland,77,72
11/23/2013,CS Bakersfield,Idaho St,71,69
11/23/2013,UC Riverside,Southern Utah,74,59
11/23/2013,Portland St,Edwardsville,77,74
11/23/2013,New Mexico St,UTEP,77,68
11/23/2013,Boise St,New Orleans,100,80
11/23/2013,WI Milwaukee,Tennessee Tech,70,63
11/23/2013,Memphis,Nicholls St,98,59
11/23/2013,St Louis,Bowling Green,74,47
11/23/2013,Missouri,Gardner Webb,72,63
11/23/2013,Utah,Savannah St,71,57
11/23/2013,Iona,George Mason,89,73
11/23/2013,Rhode Island,MA Lowell,79,68
11/23/2013,N Kentucky,Tulane,91,86
11/23/2013,William & Mary,Rutgers,72,62
11/23/2013,Col Charleston,Furman,89,55
11/23/2013,North Carolina,Richmond,82,72
11/23/2013,Ohio,Heidelberg,85,57
11/23/2013,Youngstown St,Westminster PA,108,57
11/23/2013,Wilmington OH,Miami OH,65,63
11/23/2013,Sacred Heart,Fordham,85,73
11/23/2013,Mercer,Yale,81,54
11/23/2013,Old Dominion,Ga Southern,86,69
11/23/2013,Virginia,Liberty,75,53
11/23/2013,West Virginia,Presbyterian,88,55
11/23/2013,Butler,Ball St,59,58
11/23/2013,San Jose St,CS Fullerton,81,59
11/23/2013,Mt St Mary's,American Univ,68,64
11/23/2013,Valparaiso,James Madison,81,49
11/23/2013,Stony Brook,FL Atlantic,67,61
11/23/2013,UT San Antonio,TAM C. Christi,87,76
11/23/2013,Winthrop,VA Intermont,96,62
11/23/2013,Creighton,Tulsa,82,72
11/23/2013,Southern Miss,Houston Bap,67,62
11/23/2013,Coastal Car,St Francis NY,70,59
11/23/2013,ETSU,SF Austin,66,58
11/23/2013,Louisville,Fairfield,71,57
11/23/2013,Grand Canyon,Lamar,78,69
11/23/2013,Drake,NE Omaha,88,80
11/23/2013,Radford,Binghamton,69,63
11/23/2013,Colgate,St Francis PA,81,64
11/23/2013,Jacksonville,Florida A&M,76,72
11/23/2013,Cleveland St,Robert Morris,87,74
11/23/2013,Princeton,Rice,70,56
11/23/2013,Northern Arizona,San Diego Chr,83,59
11/23/2013,NJIT,Lafayette,91,88
11/24/2013,New Mexico,Davidson,79,58
11/24/2013,Kansas St,Long Beach St,52,38
11/24/2013,St Francis NY,Oakland,68,62
11/24/2013,Georgetown,VA Commonwealth,84,80
11/24/2013,North Carolina,Louisville,93,84
11/24/2013,South Alabama,Houston Bap,79,59
11/24/2013,UC Irvine,E Washington,81,58
11/24/2013,Duke,Vermont,91,90
11/24/2013,Oregon,San Francisco,100,82
11/24/2013,Richmond,Fairfield,68,47
11/24/2013,UCLA,Chattanooga,106,65
11/24/2013,Belmont,Hofstra,85,75
11/24/2013,Maryland,Northern Iowa,80,66
11/24/2013,Massachusetts,Clemson,62,56
11/24/2013,N Illinois,St Joseph's IN,111,61
11/24/2013,Providence,La Salle,71,63
11/24/2013,Charlotte,Michigan,63,61
11/24/2013,Nebraska,Georgia,73,65
11/24/2013,ULL,Coastal Car,73,69
11/24/2013,Florida St,Northeastern,62,60
11/24/2013,Temple,UAB,87,66
11/24/2013,Holy Cross,Hartford,80,55
11/24/2013,Portland St,UC Davis,79,63
11/24/2013,IPFW,Kennesaw,76,66
11/24/2013,Notre Dame,Army,93,60
11/24/2013,SMU,Ark Pine Bluff,87,61
11/24/2013,Loyola-Chicago,Edwardsville,73,72
11/24/2013,Morehead St,Nevada,63,58
11/24/2013,Toledo,FL Atlantic,94,74
11/24/2013,Penn St,Longwood,93,67
11/24/2013,Georgia Tech,NC A&T,78,71
11/24/2013,Purdue,Siena,81,73
11/24/2013,Bryant,New Hampshire,60,55
11/24/2013,South Carolina,Florida Intl,84,72
11/24/2013,Boston Univ,Long Island,72,57
11/24/2013,Colorado,Harvard,70,62
11/24/2013,High Point,Wofford,66,56
11/24/2013,TCU,Washington St,64,62
11/24/2013,North Dakota,N Dakota St,95,77
11/24/2013,Stony Brook,Detroit,104,102
11/24/2013,St Mary's CA,Alcorn St,72,55
11/24/2013,Southern Miss,Wm Carey,99,54
11/24/2013,Arkansas St,Cent Arkansas,99,56
11/24/2013,Texas A&M,Sam Houston St,79,62
11/24/2013,Missouri St,Hampton,81,67
11/25/2013,New Mexico St,Bethune-Cookman,79,56
11/25/2013,Colorado St,Prairie View,95,68
11/25/2013,Arizona St,Marquette,79,77
11/25/2013,Seattle,UC Riverside,69,68
11/25/2013,Stanford,Houston,86,76
11/25/2013,Baylor,Chaminade,93,77
11/25/2013,Iowa St,Missouri KC,110,51
11/25/2013,Pittsburgh,Texas Tech,76,53
11/25/2013,NE Omaha,S Carolina St,83,67
11/25/2013,Lipscomb,TN Martin,95,84
11/25/2013,Southern Univ,Blue Mtn,76,59
11/25/2013,Northwestern,Gardner Webb,72,59
11/25/2013,Rhode Island,UNC Asheville,73,56
11/25/2013,Canisius,Georgia St,79,71
11/25/2013,East Carolina,McNeese St,91,62
11/25/2013,Maryland,Providence,56,52
11/25/2013,Northern Iowa,La Salle,65,50
11/25/2013,Metro St,Elon,75,74
11/25/2013,Vanderbilt,Loy Marymount,77,68
11/25/2013,SC Upstate,B Jones,94,67
11/25/2013,Dayton,Gonzaga,84,79
11/25/2013,Morgan St,Marist,74,67
11/25/2013,Rutgers,Stillman,116,89
11/25/2013,Norfolk St,F Dickinson,70,62
11/25/2013,Lehigh,TX Southern,67,63
11/25/2013,Jacksonville St,Alabama A&M,76,69
11/25/2013,South Dakota,Texas St,57,56
11/25/2013,California,Arkansas,85,77
11/25/2013,Wichita St,DePaul,90,72
11/25/2013,S Dakota St,Howard,77,65
11/25/2013,IL Chicago,San Diego,74,70
11/25/2013,St Bonaventure,S Illinois,83,71
11/25/2013,Wagner,Stetson,81,64
11/25/2013,Louisiana Tech,UNC Greensboro,99,62
11/25/2013,Delaware,Delaware St,80,70
11/25/2013,Kentucky,Cleveland St,68,61
11/25/2013,Xavier,Abilene Chr,93,65
11/25/2013,Quinnipiac,Maine,102,61
11/25/2013,Florida,Jacksonville,86,60
11/25/2013,Coppin St,Ohio Valley,96,79
11/25/2013,BYU,Texas,86,82
11/25/2013,Citadel,Montreat And,109,64
11/25/2013,Oklahoma St,South Florida,93,67
11/25/2013,Syracuse,Minnesota,75,67
11/25/2013,Fresno St,San Diego Chr,92,59
11/25/2013,Ohio St,Wyoming,65,50
11/25/2013,Radford,Cornell,86,71
11/25/2013,Missouri,IUPUI,78,64
11/26/2013,CS Sacramento,UC Davis,73,67
11/26/2013,Illinois,UNLV,61,59
11/26/2013,Washington,Montana,83,79
11/26/2013,Utah St,Weber St,77,71
11/26/2013,Oregon St,Edwardsville,101,81
11/26/2013,Kennesaw,Truett-McConnell,73,54
11/26/2013,Syracuse,California,92,81
11/26/2013,W Carolina,Limestone,78,69
11/26/2013,Montana St,CS Northridge,77,62
11/26/2013,SE Louisiana,W Illinois,62,52
11/26/2013,Cent Arkansas,Troy,60,53
11/26/2013,SMU,Sam Houston St,72,53
11/26/2013,North Texas,Incarnate Word,84,67
11/26/2013,WI Milwaukee,Judson IL,89,56
11/26/2013,SF Austin,Samford,98,78
11/26/2013,Missouri St,Liberty,54,52
11/26/2013,Middle Tenn St,Murray St,80,62
11/26/2013,Colgate,Tulane,98,86
11/26/2013,Valparaiso,UCF,85,70
11/26/2013,Gonzaga,Chaminade,113,81
11/26/2013,Rhode Island,McNeese St,76,71
11/26/2013,Elon,Georgia St,90,85
11/26/2013,Texas Tech,Houston,76,64
11/26/2013,F Dickinson,Rutgers,73,72
11/26/2013,Texas,DePaul,77,59
11/26/2013,Pittsburgh,Stanford,88,67
11/26/2013,Charleston So,Trinity Bap,105,58
11/26/2013,St Bonaventure,Wagner,70,67
11/26/2013,S Dakota St,Lehigh,74,61
11/26/2013,TX Southern,Howard,63,54
11/26/2013,San Diego,UNC Greensboro,83,71
11/26/2013,Arkansas,Minnesota,87,73
11/26/2013,Wichita St,BYU,75,62
11/26/2013,Baylor,Dayton,67,66
11/26/2013,S Illinois,Stetson,67,48
11/26/2013,Metro St,Canisius,83,69
11/26/2013,Louisiana Tech,IL Chicago,103,78
11/26/2013,Norfolk St,Stillman,105,83
11/26/2013,East Carolina,UNC Asheville,81,70
11/26/2013,Texas A&M,Ark Pine Bluff,88,55
11/26/2013,Bowling Green,Presbyterian,67,45
11/26/2013,Wisconsin,St Louis,63,57
11/26/2013,St John's,Longwood,65,47
11/26/2013,Central Conn,NJIT,74,71
11/26/2013,Oral Roberts,Ga Southern,67,65
11/26/2013,Ark Little Rock,S Arkansas,90,58
11/26/2013,Belmont,Brescia,102,68
11/26/2013,West Virginia,Old Dominion,78,60
11/26/2013,C Michigan,TAM C. Christi,68,64
11/26/2013,Albany NY,Rider,70,59
11/26/2013,NC State,FL Gulf Coast,82,62
11/26/2013,Ohio,Mercer,76,67
11/26/2013,Georgia Tech,MS Valley St,76,59
11/26/2013,Boston College,Sacred Heart,75,67
11/26/2013,Penn St,Monmouth NJ,84,52
11/26/2013,Marshall,W Kentucky,74,64
11/26/2013,Cincinnati,MA Lowell,79,49
11/26/2013,Penn,Niagara,85,66
11/26/2013,Virginia,Hampton,69,40
11/26/2013,Nicholls St,UT San Antonio,79,73
11/26/2013,North Florida,Savannah St,65,61
11/26/2013,St Peter's,Binghamton,70,57
11/26/2013,Navy,MD E Shore,67,59
11/26/2013,NC Central,Barber-Scotia,101,46
11/26/2013,W Michigan,Oakland,99,88
11/26/2013,Indiana,Evansville,77,46
11/26/2013,Princeton,George Mason,71,66
11/26/2013,Towson,UMBC,75,60
11/26/2013,Auburn,Tennessee St,78,73
11/26/2013,Fordham,Manhattan,79,75
11/26/2013,Connecticut,Loyola MD,76,66
11/26/2013,Mt St Mary's,Bucknell,69,64
11/26/2013,Tennessee Tech,ETSU,98,83
11/26/2013,Mississippi,NC A&T,84,50
11/26/2013,Columbia,American Univ,61,47
11/26/2013,UNC Wilmington,Campbellsville,72,55
11/26/2013,Buffalo,Robert Morris,81,66
11/26/2013,Virginia Tech,Furman,75,54
11/26/2013,Yale,Lafayette,79,76
11/27/2013,Minnesota,Chaminade,83,68
11/27/2013,TCU,AK Anchorage,73,70
11/27/2013,UNC Greensboro,Stetson,75,68
11/27/2013,San Diego,S Illinois,59,56
11/27/2013,Ga Southern,Presbyterian,76,66
11/27/2013,Portland,San Jose St,86,69
11/27/2013,Utah,Ball St,88,69
11/27/2013,Vermont,Illinois St,87,76
11/27/2013,Hawaii,New Orleans,91,58
11/27/2013,Tulsa,Indiana St,63,62
11/27/2013,Louisiana Tech,St Bonaventure,76,72
11/27/2013,Dayton,California,82,64
11/27/2013,Wisconsin,West Virginia,70,63
11/27/2013,Syracuse,Baylor,74,67
11/27/2013,Duke,Alabama,74,64
11/27/2013,Gonzaga,Arkansas,91,81
11/27/2013,Oral Roberts,Bowling Green,63,56
11/27/2013,IL Chicago,Wagner,94,76
11/27/2013,Arizona,Drexel,66,62
11/27/2013,St Louis,Old Dominion,62,52
11/27/2013,St Francis NY,Mt St Vincent,83,54
11/27/2013,Richmond,Air Force,83,60
11/27/2013,Colorado St,Bethune-Cookman,66,52
11/27/2013,Kent,Youngstown St,83,79
11/27/2013,Kentucky,E Michigan,81,63
11/27/2013,William & Mary,VMI,97,67
11/27/2013,Campbell,St Andrew's,62,55
11/27/2013,Jacksonville St,Fort Valley St,78,66
11/27/2013,Mississippi St,Jackson St,58,56
11/27/2013,Boise St,Idaho,98,89
11/27/2013,TN Martin,Bethel TN,95,82
11/27/2013,TX Pan American,Lamar,66,61
11/27/2013,ULL,Northwestern LA,105,74
11/27/2013,San Francisco,Sonoma St,96,73
11/27/2013,New Mexico St,Prairie View,91,60
11/27/2013,Wright St,Alcorn St,73,55
11/27/2013,Winthrop,James Madison,69,57
11/27/2013,Bryant,Brown,70,67
11/27/2013,IPFW,E Illinois,71,65
11/27/2013,UAB,Florida A&M,85,73
11/28/2013,San Diego St,Col Charleston,72,52
11/28/2013,LSU,St Joseph's PA,82,65
11/28/2013,Iowa,Xavier,77,74
11/28/2013,UCLA,Nevada,105,84
11/28/2013,UTEP,Tennessee,78,70
11/28/2013,Creighton,Arizona St,88,60
11/28/2013,Harvard,Denver,68,60
11/28/2013,WI Green Bay,Pepperdine,97,89
11/28/2013,Missouri,Northwestern,78,67
11/28/2013,G Washington,Miami FL,71,63
11/28/2013,Butler,Washington St,76,69
11/28/2013,Oklahoma St,Purdue,97,87
11/28/2013,Villanova,USC,94,79
11/28/2013,Gardner Webb,IUPUI,61,54
11/28/2013,Morehead St,Chattanooga,88,75
11/28/2013,Memphis,Siena,87,60
11/28/2013,Kansas,Wake Forest,87,78
11/28/2013,Marquette,CS Fullerton,86,66
11/29/2013,UCLA,Northwestern,95,79
11/29/2013,Hawaii,Montana,72,61
11/29/2013,N Dakota St,Santa Clara,91,85
11/29/2013,Illinois St,Sonoma St,75,58
11/29/2013,Tennessee,Xavier,64,49
11/29/2013,Oklahoma St,Butler,69,67
11/29/2013,Towson,Citadel,84,59
11/29/2013,Washington St,Purdue,69,54
11/29/2013,Santa Barbara,S Dakota St,83,64
11/29/2013,Missouri,Nevada,83,70
11/29/2013,Rider,Rice,97,93
11/29/2013,Texas Tech,UT San Antonio,94,64
11/29/2013,Mercer,Valparaiso,117,108
11/29/2013,E Washington,Seattle,82,75
11/29/2013,Missouri St,Texas A&M,73,67
11/29/2013,Grand Canyon,San Diego Chr,91,61
11/29/2013,San Francisco,Vermont,72,61
11/29/2013,TCU,Tulsa,72,65
11/29/2013,Villanova,Kansas,63,59
11/29/2013,Iowa,UTEP,89,53
11/29/2013,St Joseph's PA,Siena,78,66
11/29/2013,Arizona St,Col Charleston,80,58
11/29/2013,Miami FL,CS Fullerton,48,46
11/29/2013,San Diego St,Creighton,86,80
11/29/2013,Harvard,WI Green Bay,76,64
11/29/2013,Gardner Webb,Morehead St,86,82
11/29/2013,Wake Forest,USC,77,63
11/29/2013,Marquette,G Washington,76,60
11/29/2013,Chattanooga,IUPUI,87,76
11/29/2013,Drexel,Alabama,85,83
11/29/2013,Pepperdine,Denver,68,56
