Date,Team,Opponent,Team Score,Opponent Score
3/8/2015,Maryland,Nebraska,64,61
3/8/2015,McNeese St,Cent Arkansas,70,68
3/8/2015,Stony Brook,Vermont,79,77
3/8/2015,Albany NY,New Hampshire,60,58
3/8/2015,Coastal Car,Winthrop,81,70
3/8/2015,SMU,Tulsa,67,62
3/8/2015,Northern Iowa,Illinois St,69,60
3/9/2015,Hampton,Morgan St,91,71
3/9/2015,W Michigan,Ohio,82,74
3/9/2015,E Michigan,Miami OH,62,61
3/9/2015,BYU,Portland,84,70
3/9/2015,N Dakota St,Oral Roberts,60,56
3/9/2015,Manhattan,Iona,79,69
3/9/2015,Wofford,Furman,67,64
3/9/2015,Akron,N Illinois,76,52
3/9/2015,Delaware St,Savannah St,64,58
3/9/2015,Gonzaga,Pepperdine,79,61
3/9/2015,S Dakota St,South Dakota,78,65
3/9/2015,Northeastern,William & Mary,72,61
3/9/2015,Bowling Green,Ball St,88,75
3/10/2015,S Carolina St,NC A&T,63,54
3/10/2015,Valparaiso,WI Green Bay,54,44
3/10/2015,Alcorn St,Grambling,66,52
3/10/2015,N Dakota St,S Dakota St,57,56
3/10/2015,Gonzaga,BYU,91,75
3/10/2015,Boston College,Georgia Tech,66,65
3/10/2015,Princeton,Penn,73,52
3/10/2015,Virginia Tech,Wake Forest,81,80
3/10/2015,Robert Morris,St Francis NY,66,63
3/10/2015,Coppin St,Bethune-Cookman,64,60
3/11/2015,Creighton,DePaul,78,63
3/11/2015,South Carolina,Missouri,63,54
3/11/2015,Rice,North Texas,82,54
3/11/2015,Texas,Texas Tech,65,53
3/11/2015,New Orleans,Nicholls St,82,73
3/11/2015,Lafayette,American Univ,65,63
3/11/2015,Duquesne,St Louis,61,55
3/11/2015,Colorado,Oregon St,78,71
3/11/2015,Norfolk St,S Carolina St,68,54
3/11/2015,NC Central,Coppin St,91,43
3/11/2015,TX Southern,Alcorn St,95,74
3/11/2015,Miami FL,Virginia Tech,59,49
3/11/2015,E Michigan,Bowling Green,73,67
3/11/2015,Stanford,Washington,71,69
3/11/2015,North Carolina,Boston College,81,63
3/11/2015,Akron,W Michigan,58,45
3/11/2015,Minnesota,Rutgers,80,68
3/11/2015,Alabama St,MS Valley St,93,81
3/11/2015,MTSU,Charlotte,63,60
3/11/2015,USC,Arizona St,67,64
3/11/2015,Penn St,Nebraska,68,65
3/11/2015,Florida Intl,UT San Antonio,57,54
3/11/2015,Florida St,Clemson,76,73
3/11/2015,Air Force,New Mexico,68,61
3/11/2015,California,Washington St,84,59
3/11/2015,Auburn,Mississippi St,74,68
3/11/2015,NC State,Pittsburgh,81,70
3/11/2015,W Kentucky,Marshall,59,45
3/11/2015,TCU,Kansas St,67,65
3/11/2015,McNeese St,SE Louisiana,62,60
3/11/2015,UNLV,Nevada,67,46
3/11/2015,Marquette,Seton Hall,78,56
3/11/2015,Fordham,George Mason,71,65
3/12/2015,Utah,Stanford,80,56
3/12/2015,North Carolina,Louisville,70,60
3/12/2015,Iowa St,Texas,69,67
3/12/2015,Georgetown,Creighton,60,55
3/12/2015,Penn St,Iowa,67,58
3/12/2015,UTEP,Florida Intl,83,71
3/12/2015,Boise St,Air Force,80,68
3/12/2015,Notre Dame,Miami FL,70,63
3/12/2015,Duke,NC State,77,53
3/12/2015,Delaware St,Howard,65,60
3/12/2015,Hampton,MD E Shore,76,71
3/12/2015,Virginia,Florida St,58,44
3/12/2015,Kansas,TCU,64,59
3/12/2015,Arizona,California,73,51
3/12/2015,Villanova,Marquette,84,49
3/12/2015,Akron,Kent,53,51
3/12/2015,San Diego St,UNLV,67,64
